,publication_id,AuthorId,Doi
6777,8533,2338887760,10.1177/0300060514558324
6778,8533,2114037124,10.1177/0300060514558324
6779,8533,2030108948,10.1177/0300060514558324
6780,8533,2149623168,10.1177/0300060514558324
6781,8533,2311064200,10.1177/0300060514558324
6782,8534,2111796394,10.1042/AN20090026
6783,8534,2134620377,10.1042/AN20090026
6784,8534,2114138198,10.1042/AN20090026
6785,8534,2076583069,10.1042/AN20090026
6786,8534,2171692946,10.1042/AN20090026
6787,8534,2050979055,10.1042/AN20090026
6788,8534,2463008061,10.1042/AN20090026
6789,8534,2100069608,10.1042/AN20090026
6790,8535,2101865403,10.1177/1534735415627926
6791,8535,2005881405,10.1177/1534735415627926
6792,8535,2155990199,10.1177/1534735415627926
6793,8536,2081728206,10.1177/2158244016667992
6794,8536,1922538936,10.1177/2158244016667992
6795,8536,273208003,10.1177/2158244016667992
6796,8536,2278277698,10.1177/2158244016667992
6797,8536,2028095631,10.1177/2158244016667992
6798,8537,2162158756,10.1177/2041669517701458
6799,8537,2019603564,10.1177/2041669517701458
6800,8537,2607472978,10.1177/2041669517701458
6801,8538,2042255835,10.1177/1759091415572365
6802,8538,2105434002,10.1177/1759091415572365
6803,8538,2104947537,10.1177/1759091415572365
6804,8538,2303135397,10.1177/1759091415572365
6805,8538,2149583237,10.1177/1759091415572365
6806,8538,2111302625,10.1177/1759091415572365
6807,8538,1861276071,10.1177/1759091415572365
6808,8539,2687324885,10.1177/0300060516668433
6809,8539,2936127394,10.1177/0300060516668433
6810,8539,2618922857,10.1177/0300060516668433
6811,8539,2676621650,10.1177/0300060516668433
6812,8539,2620128767,10.1177/0300060516668433
6813,8540,2308199578,10.1177/2158244017706597
6814,8540,2621003831,10.1177/2158244017706597
6815,8540,2075692418,10.1177/2158244017706597
6816,8541,2103885497,10.1068/i0624rep
6817,8541,2060360339,10.1068/i0624rep
6818,8542,2504647923,10.1177/2158244017704483
6819,8543,2038275676,10.1177/1470320312474051
6820,8543,1442873738,10.1177/1470320312474051
6821,8543,1272924590,10.1177/1470320312474051
6822,8543,2159276724,10.1177/1470320312474051
6823,8544,678653517,10.1177/2053168016653424
6824,8544,31061688,10.1177/2053168016653424
6825,8544,2526878031,10.1177/2053168016653424
6826,8545,2163842671,10.1177/147470491401200311
6827,8545,86212726,10.1177/147470491401200311
6828,8545,290908709,10.1177/147470491401200311
6829,8545,2160477766,10.1177/147470491401200311
6830,8545,2217840233,10.1177/147470491401200311
6831,8545,1248101562,10.1177/147470491401200311
6832,8545,2055359590,10.1177/147470491401200311
6833,8545,2323685314,10.1177/147470491401200311
6834,8546,2568823674,10.1177/0046958015602464
6835,8546,2479628483,10.1177/0046958015602464
6836,8546,2296871641,10.1177/0046958015602464
6837,8546,2293564848,10.1177/0046958015602464
6838,8546,2139041589,10.1177/0046958015602464
6839,8547,164320505,10.1068/i0399
6840,8547,2111578865,10.1068/i0399
6841,8547,2600732421,10.1068/i0399
6842,8548,2460542880,10.1177/1468018118790957
6843,8548,2504494643,10.1177/1468018118790957
6844,8548,2887425510,10.1177/1468018118790957
6845,8549,2666241765,10.1177/0300060517704595
6846,8549,2704261418,10.1177/0300060517704595
6847,8549,2606570174,10.1177/0300060517704595
6848,8549,2638085295,10.1177/0300060517704595
6849,8549,2707592714,10.1177/0300060517704595
6850,8549,2606564898,10.1177/0300060517704595
6851,8550,2250272138,10.1177/147470490300100104
6852,8550,1876657863,10.1177/147470490300100104
6853,8550,2116596531,10.1177/147470490300100104
6854,8551,2325849460,10.1177/2158244017705422
6855,8551,2133517608,10.1177/2158244017705422
6856,8552,2795076766,10.1177/0300060518764747
6857,8552,2794650898,10.1177/0300060518764747
6858,8552,2795316787,10.1177/0300060518764747
6859,8553,2529067444,10.1177/2053951716679676
6860,8554,2188441812,10.1177/2158244015623595
6861,8554,2115257767,10.1177/2158244015623595
6862,8554,2109821205,10.1177/2158244015623595
6863,8554,2148064155,10.1177/2158244015623595
6864,8554,2150818460,10.1177/2158244015623595
6865,8554,1914048808,10.1177/2158244015623595
6866,8554,2640326982,10.1177/2158244015623595
6867,8555,2809687890,10.1177/1740774514524032
6868,8555,2799071559,10.1177/1740774514524032
6869,8555,2060957542,10.1177/1740774514524032
6870,8555,2057349919,10.1177/1740774514524032
6871,8555,1949165786,10.1177/1740774514524032
6872,8555,2129236182,10.1177/1740774514524032
6873,8555,2309015595,10.1177/1740774514524032
6874,8555,2142800036,10.1177/1740774514524032
6875,8555,2742316964,10.1177/1740774514524032
6876,8555,2896457976,10.1177/1740774514524032
6877,8555,2580215934,10.1177/1740774514524032
6878,8555,2918995218,10.1177/1740774514524032
6879,8555,2225033468,10.1177/1740774514524032
6880,8555,1928429472,10.1177/1740774514524032
6881,8555,2118527396,10.1177/1740774514524032
6882,8555,1890483994,10.1177/1740774514524032
6883,8555,2620080664,10.1177/1740774514524032
6884,8555,1973387419,10.1177/1740774514524032
6885,8555,2602798943,10.1177/1740774514524032
6886,8555,2572855230,10.1177/1740774514524032
6887,8555,2139950810,10.1177/1740774514524032
6888,8555,223319602,10.1177/1740774514524032
6889,8555,2589016403,10.1177/1740774514524032
6890,8555,1532109195,10.1177/1740774514524032
6891,8555,2101297140,10.1177/1740774514524032
6892,8555,2044387569,10.1177/1740774514524032
6893,8555,2041706029,10.1177/1740774514524032
6894,8555,2717361301,10.1177/1740774514524032
6895,8555,2797864926,10.1177/1740774514524032
6896,8555,2100196396,10.1177/1740774514524032
6897,8555,2776168410,10.1177/1740774514524032
6898,8555,2525317365,10.1177/1740774514524032
6899,8555,1992538310,10.1177/1740774514524032
6900,8555,2762769898,10.1177/1740774514524032
6901,8555,800983024,10.1177/1740774514524032
6902,8555,2149939337,10.1177/1740774514524032
6903,8555,1120697761,10.1177/1740774514524032
6904,8555,2143208960,10.1177/1740774514524032
6905,8555,2124249440,10.1177/1740774514524032
6906,8555,2060957542,10.1177/1740774514524032
6907,8555,2057349919,10.1177/1740774514524032
6908,8555,1985660835,10.1177/1740774514524032
6909,8555,1949165786,10.1177/1740774514524032
6910,8555,2129236182,10.1177/1740774514524032
6911,8555,2142800036,10.1177/1740774514524032
6912,8555,2918995218,10.1177/1740774514524032
6913,8555,2225033468,10.1177/1740774514524032
6914,8555,2310124110,10.1177/1740774514524032
6915,8555,1928429472,10.1177/1740774514524032
6916,8555,2118527396,10.1177/1740774514524032
6917,8555,1890483994,10.1177/1740774514524032
6918,8555,1973387419,10.1177/1740774514524032
6919,8555,2139950810,10.1177/1740774514524032
6920,8555,2308541357,10.1177/1740774514524032
6921,8555,223319602,10.1177/1740774514524032
6922,8555,2439978979,10.1177/1740774514524032
6923,8555,2118207004,10.1177/1740774514524032
6924,8555,2094038412,10.1177/1740774514524032
6925,8555,1532109195,10.1177/1740774514524032
6926,8555,2140522294,10.1177/1740774514524032
6927,8555,2101297140,10.1177/1740774514524032
6928,8555,1610056870,10.1177/1740774514524032
6929,8555,2044387569,10.1177/1740774514524032
6930,8555,2041706029,10.1177/1740774514524032
6931,8555,2100196396,10.1177/1740774514524032
6932,8555,1989938871,10.1177/1740774514524032
6933,8555,2525317365,10.1177/1740774514524032
6934,8555,696335842,10.1177/1740774514524032
6935,8555,1992538310,10.1177/1740774514524032
6936,8555,1993080014,10.1177/1740774514524032
6937,8555,800983024,10.1177/1740774514524032
6938,8555,2149939337,10.1177/1740774514524032
6939,8556,2704833863,10.1177/2053168017713646
6940,8557,1994822597,10.1177/2158244016662106
6941,8558,1510711554,10.1177/1474704917742807
6942,8558,2100637633,10.1177/1474704917742807
6943,8558,2044187599,10.1177/1474704917742807
6944,8558,2612002815,10.1177/1474704917742807
6945,8559,2119983125,10.1068/i0558ic
6946,8559,1654678023,10.1068/i0558ic
6947,8560,2562778263,10.1042/AN20100032
6948,8560,2342523166,10.1042/AN20100032
6949,8560,2139513069,10.1042/AN20100032
6950,8560,2222518195,10.1042/AN20100032
6951,8560,2617509803,10.1042/AN20100032
6952,8561,2463999993,10.1177/2158244013503964
6953,8561,1967534322,10.1177/2158244013503964
6954,8561,2709782449,10.1177/2158244013503964
6955,8561,1829081293,10.1177/2158244013503964
6956,8562,1644274652,10.1068/i0485
6957,8562,30663005,10.1068/i0485
6958,8562,186002541,10.1068/i0485
6959,8563,2132401703,10.1068/i0629jc
6960,8563,1212269875,10.1068/i0629jc
6961,8564,2718844068,10.1177/1534735416651969
6962,8564,2912238198,10.1177/1534735416651969
6963,8564,2130131646,10.1177/1534735416651969
6964,8564,2139867453,10.1177/1534735416651969
6965,8564,2164983488,10.1177/1534735416651969
6966,8564,2111792241,10.1177/1534735416651969
6967,8564,2708618633,10.1177/1534735416651969
6968,8564,2139588342,10.1177/1534735416651969
6969,8564,2235295843,10.1177/1534735416651969
6970,8565,305740189,10.1177/2158244013483759
6971,8566,2503728531,10.1080/15401420390249880
6972,8566,2669481548,10.1080/15401420390249880
6973,8567,1764358397,10.1177/2158244013504933
6974,8568,1988367225,10.1177/1478929916664358
6975,8569,1990002176,10.1042/AN20100020
6976,8569,2102900553,10.1042/AN20100020
6977,8569,2164216674,10.1042/AN20100020
6978,8569,1982248946,10.1042/AN20100020
6979,8570,2093914326,10.1177/1470320313510586
6980,8570,2175320785,10.1177/1470320313510586
6981,8570,2140839889,10.1177/1470320313510586
6982,8570,2433555711,10.1177/1470320313510586
6983,8570,150194747,10.1177/1470320313510586
6984,8570,1961807453,10.1177/1470320313510586
6985,8570,2154549515,10.1177/1470320313510586
6986,8570,2140719607,10.1177/1470320313510586
6987,8571,2109856259,10.1177/2053951716653418
6988,8571,2076944274,10.1177/2053951716653418
6989,8572,2614628920,10.1177/2158244014560545
6990,8572,2139754416,10.1177/2158244014560545
6991,8573,2559900474,10.1177/1474704916674726
6992,8573,2714991702,10.1177/1474704916674726
6993,8573,2627153721,10.1177/1474704916674726
6994,8574,337000535,10.1177/1524838017738726
6995,8574,2925012780,10.1177/1524838017738726
6996,8575,2667267367,10.1177/2158244016679211
6997,8575,2428819915,10.1177/2158244016679211
6998,8575,2163387064,10.1177/2158244016679211
6999,8575,1894583251,10.1177/2158244016679211
7000,8576,2153928419,10.1177/0046958018759174
7001,8576,2097818926,10.1177/0046958018759174
7002,8576,2114648628,10.1177/0046958018759174
7003,8576,2793720165,10.1177/0046958018759174
7004,8577,2577662976,10.1177/1461445618754436
7005,8577,1585665043,10.1177/1461445618754436
7006,8578,2061943847,10.1177/2158244015615919
7007,8578,2255636298,10.1177/2158244015615919
7008,8578,2621491172,10.1177/2158244015615919
7009,8578,2344830518,10.1177/2158244015615919
7010,8578,2002004638,10.1177/2158244015615919
7011,8578,2267436786,10.1177/2158244015615919
7012,8578,234336570,10.1177/2158244015615919
7013,8578,255321290,10.1177/2158244015615919
7014,8578,2072983892,10.1177/2158244015615919
7015,8579,2139608836,10.1177/1474704915613915
7016,8579,1970415160,10.1177/1474704915613915
7017,8579,2252378062,10.1177/1474704915613915
7018,8580,2408983203,10.1177/1470320315598697
7019,8580,2674551999,10.1177/1470320315598697
7020,8580,2151060118,10.1177/1470320315598697
7021,8580,2418318518,10.1177/1470320315598697
7022,8580,2120082206,10.1177/1470320315598697
7023,8580,2173961959,10.1177/1470320315598697
7024,8580,2418236978,10.1177/1470320315598697
7025,8580,2621495144,10.1177/1470320315598697
7026,8580,2431048982,10.1177/1470320315598697
7027,8581,2153501976,10.1177/2158244015607352
7028,8581,2123946502,10.1177/2158244015607352
7029,8582,2661334902,10.1177/0300060514549217
7030,8582,2617188438,10.1177/0300060514549217
7031,8582,2632449749,10.1177/0300060514549217
7032,8582,2636753251,10.1177/0300060514549217
7033,8583,2649110704,10.1177/0300060513507387
7034,8583,2181560282,10.1177/0300060513507387
7035,8583,2134974648,10.1177/0300060513507387
7036,8583,2659252137,10.1177/0300060513507387
7037,8583,2660310093,10.1177/0300060513507387
7038,8583,2337821574,10.1177/0300060513507387
7039,8583,2653887944,10.1177/0300060513507387
7040,8584,2105679706,10.1177/1470320313481255
7041,8584,2156676122,10.1177/1470320313481255
7042,8584,2504138055,10.1177/1470320313481255
7043,8584,1963687951,10.1177/1470320313481255
7044,8584,2337163824,10.1177/1470320313481255
7045,8584,2141848295,10.1177/1470320313481255
7046,8584,2103587828,10.1177/1470320313481255
7047,8584,2089630198,10.1177/1470320313481255
7048,8585,2587877063,10.1177/2158244015596208
7049,8586,2720152459,10.1177/2158244017704736
7050,8587,2674717413,10.1177/1534735417690254
7051,8587,2184288734,10.1177/1534735417690254
7052,8587,2010467410,10.1177/1534735417690254
7053,8587,1992568898,10.1177/1534735417690254
7054,8587,2583487408,10.1177/1534735417690254
7055,8587,1982841228,10.1177/1534735417690254
7056,8588,2181296560,10.1177/2158244014543784
7057,8589,1754384301,10.1177/2055102918755045
7058,8589,2156122854,10.1177/2055102918755045
7059,8589,2154131925,10.1177/2055102918755045
7060,8589,2087639327,10.1177/2055102918755045
7061,8589,2106102796,10.1177/2055102918755045
7062,8590,2017276756,10.1177/1470320313510585
7063,8590,2702306685,10.1177/1470320313510585
7064,8590,2094851506,10.1177/1470320313510585
7065,8590,2105077151,10.1177/1470320313510585
7066,8590,2435290173,10.1177/1470320313510585
7067,8590,1442253121,10.1177/1470320313510585
7068,8590,2100878888,10.1177/1470320313510585
7069,8591,1977450198,10.1177/2055102916652390
7070,8591,209494451,10.1177/2055102916652390
7071,8592,2167630144,10.1177/2053951715589418
7072,8592,2167894569,10.1177/2053951715589418
7073,8592,2174028661,10.1177/2053951715589418
7074,8592,1261423799,10.1177/2053951715589418
7075,8593,2125289711,10.1177/147470490500300101
7076,8593,2263289388,10.1177/147470490500300101
7077,8594,2526167231,10.1177/0300060516630852
7078,8594,2489925759,10.1177/0300060516630852
7079,8594,2595749379,10.1177/0300060516630852
7080,8594,2633470160,10.1177/0300060516630852
7081,8594,2931102139,10.1177/0300060516630852
7082,8594,2477457111,10.1177/0300060516630852
7083,8595,2304554324,10.1177/147470490700500105
7084,8596,2153455770,10.1177/1470320315585908
7085,8596,2631275713,10.1177/1470320315585908
7086,8596,2147956425,10.1177/1470320315585908
7087,8596,2569504974,10.1177/1470320315585908
7088,8596,2299092704,10.1177/1470320315585908
7089,8596,2681765330,10.1177/1470320315585908
7090,8596,2709095580,10.1177/1470320315585908
7091,8597,1135668241,10.1177/2041669516681807
7092,8597,2098771362,10.1177/2041669516681807
7093,8597,2154151244,10.1177/2041669516681807
7094,8597,1220077405,10.1177/2041669516681807
7095,8598,2638286227,10.1177/2158244012436563
7096,8598,2490871847,10.1177/2158244012436563
7097,8599,2020266204,10.1177/2158244013492782
7098,8599,2893850923,10.1177/2158244013492782
7099,8599,1981471633,10.1177/2158244013492782
7100,8600,2783705147,10.1177/0046958017744919
7101,8600,2035318101,10.1177/0046958017744919
7102,8600,2121711824,10.1177/0046958017744919
7103,8600,2782768787,10.1177/0046958017744919
7104,8600,2784056833,10.1177/0046958017744919
7105,8600,1897808719,10.1177/0046958017744919
7106,8600,2170551829,10.1177/0046958017744919
7107,8600,2423335201,10.1177/0046958017744919
7108,8600,2782870968,10.1177/0046958017744919
7109,8600,2783915733,10.1177/0046958017744919
7110,8600,2783415555,10.1177/0046958017744919
7111,8601,2746115554,10.1177/0300060517719394
7112,8601,2113023529,10.1177/0300060517719394
7113,8601,2166927180,10.1177/0300060517719394
7114,8601,2628794841,10.1177/0300060517719394
7115,8601,2745834680,10.1177/0300060517719394
7116,8601,2125254559,10.1177/0300060517719394
7117,8601,2746149416,10.1177/0300060517719394
7118,8602,2396194693,10.1177/2158244015603106
7119,8603,2621242801,10.1177/0300060517721309
7120,8603,2653531412,10.1177/0300060517721309
7121,8603,2674477213,10.1177/0300060517721309
7122,8603,2792125464,10.1177/0300060517721309
7123,8604,2662931684,10.1177/0300060516685513
7124,8604,2640982170,10.1177/0300060516685513
7125,8604,2663722233,10.1177/0300060516685513
7126,8604,2601151152,10.1177/0300060516685513
7127,8604,2643679845,10.1177/0300060516685513
7128,8604,2613482431,10.1177/0300060516685513
7129,8604,2723748677,10.1177/0300060516685513
7130,8604,2643121896,10.1177/0300060516685513
7131,8605,2318476315,10.1177/2158244014547181
7132,8606,2111578865,10.1177/2041669517707767
7133,8607,2687915100,10.1177/1753465817711187
7134,8607,2155290719,10.1177/1753465817711187
7135,8607,2464124513,10.1177/1753465817711187
7136,8607,2160142227,10.1177/1753465817711187
7137,8607,2122409628,10.1177/1753465817711187
7138,8607,2622158344,10.1177/1753465817711187
7139,8607,2664104826,10.1177/1753465817711187
7140,8607,2582501326,10.1177/1753465817711187
7141,8608,2162019302,10.1177/1474704915613914
7142,8608,2115512476,10.1177/1474704915613914
7143,8608,2031593920,10.1177/1474704915613914
7144,8609,2519733019,10.1177/2053951716662897
7145,8610,2675620154,10.1177/0300060514527910
7146,8610,2703277255,10.1177/0300060514527910
7147,8610,2683420181,10.1177/0300060514527910
7148,8610,2710087395,10.1177/0300060514527910
7149,8610,2664062738,10.1177/0300060514527910
7150,8611,2091537578,10.1177/2158244015622245
7151,8611,2584610762,10.1177/2158244015622245
7152,8612,2493502458,10.1177/2053951716666869
