,AuthorId,DisplayName,LastKnownAffiliationId,PaperCount,pdf_file_name,pub_date,publication_id,text_file_name,title,unique_identifier,Doi
507,1968649162,Noriyuki Okada,98285908.0,64,723.pdf,1998-01-01,723.0,723.txt,The use of calendars to measure child illness in Health Interview Surveys,10.1093/ije/27.3.505,10.1177/2158244017739070
508,1970817111,Yuichi Shirasawa,33858575.0,15,724.pdf,1999-01-01,724.0,724.txt,Analyzing health surveys for cancer-related objectives,10.1093/jnci/91.12.1005,10.1377/hlthaff.27.2.350
509,1980048859,M. Riduan Joesoef,1289490764.0,16,726.pdf,1998-01-01,726.0,726.txt,Can home care services achieve cost savings in long-term care for older people?,10.1093/geronb/53B.4.S228,10.15171/ijer.2017.02
510,2001319287,Kelly R. Evenson,114027177.0,441,727.pdf,1993-01-01,727.0,727.txt,"Rural Response to Increased Demand: Crop Choice in the Midwest, 1860-1880",10.1017/S002205070001295X,10.2337/dc07-0931
511,2001319287,Kelly R. Evenson,114027177.0,441,728.pdf,2000-01-01,728.0,728.txt,Tax subsidies for health insurance: Costs and benefits,10.1377/hlthaff.19.1.72,
512,2006315120,Michal L. Melamed,129975664.0,109,729.pdf,2000-01-01,729.0,729.txt,"Lower extremity function and subsequent disability: Consistency across studies, predictive models, and value of gait speed alone compared with the short physical performance battery",10.1093/gerona/55.4.M221,10.1001/archpsyc.61.4.403
513,2006315120,Michal L. Melamed,129975664.0,109,730.pdf,1996-01-01,730.0,730.txt,Is medication use by community dwelling elderly influenced by cognitive function?,10.1093/ageing/25.3.190,10.1002/eat.20451
514,2006315120,Michal L. Melamed,129975664.0,109,732.pdf,1984-01-01,732.0,732.txt,High blood pressure in older Americans. The First National Health and Nutrition Examination Survey,10.1161/01.HYP.6.6.802,10.1042/AN20120075
515,2006315120,Michal L. Melamed,129975664.0,109,734.pdf,2000-01-01,734.0,734.txt,Health care and health status and outcomes for patients with type 2 diabetes,10.2337/diacare.23.6.754,10.1093/geronb/57.6.S324
516,2010281893,Allan V. Horwitz,102322142.0,136,735.pdf,1998-01-01,735.0,735.txt,Career trajectories and older men's retirement,10.1093/geronb/53B.2.S91,10.1177/0046958016686449
517,2021322682,Michael Batty,45129253.0,733,736.pdf,2000-01-01,736.0,736.txt,"Does private religious activity prolong survival? A six-year follow-up study of 3,851 older adults",10.1093/gerona/55.7.M400,10.1177/0300060515583707
518,2034129221,Kenneth Emo,130238516.0,5,737.pdf,2002-01-01,737.0,737.txt,"Association of rates of household handgun ownership, lifetime major depression, and serious suicidal thoughts with rates of suicide across US census regions",10.1136/ip.8.4.313,10.1177/1468018115599821
519,2060449847,Eva Bertha Kemps,169541294.0,122,738.pdf,1988-01-01,738.0,738.txt,Health Status and Medical Care Utilization,10.1377/hlthaff.7.1.114,10.1177/1470320312459976
520,2066096234,John A. Bukowski,923382979.0,10,739.pdf,1999-01-01,739.0,739.txt,Cancer prevalence and survivorship issues: Analyses of the 1992 National Health Interview Survey,10.1093/jnci/91.17.1480,10.1177/1470320316664611
521,2066096234,John A. Bukowski,923382979.0,10,740.pdf,2000-01-01,740.0,740.txt,Why does the number of uninsured Americans continue to grow?,10.1377/hlthaff.19.4.188,10.1177/147470491000800211
522,2101997138,Sakari Suominen,205158640.0,151,741.pdf,1995-01-01,741.0,741.txt,A shifting picture of health insurance coverage,10.1377/hlthaff.14.4.253,10.1177/1756284818771674
523,2104016717,Ralph Gonzales,180670191.0,194,742.pdf,1997-01-01,742.0,742.txt,"Expectations of Nursing Home Use in the Health and Retirement Study: The Role of Gender, Health, and Family Characteristics",10.1093/geronb/52B.5.S240,10.1177/2041669517712724
524,2110202913,Cinzia Dello Russo,84470341.0,57,743.pdf,1996-01-01,743.0,743.txt,"Retirement Expectations: Differences by Race, Ethnicity, and Gender",10.1093/geront/36.3.373,10.1177/2059799117745781
525,2110202913,Cinzia Dello Russo,84470341.0,57,744.pdf,2000-01-01,744.0,744.txt,National estimates of non-fatal firearm related injuries other than gunshot wounds,10.1136/ip.6.4.268,10.1177/2158244011434102
526,2117298502,Kathryn Bush,126859394.0,15,745.pdf,2000-01-01,745.0,745.txt,"Preferences for Surrogate Decision Makers, Informal Communication, and Advance Directives Among Community-Dwelling Elders: Results From a National Study",10.1093/geront/40.4.449,10.1177/2158244014535411
527,2118567207,Quaisar Ali,44461941.0,39,746.pdf,2000-01-01,746.0,746.txt,Diabetes in the Old Order Amish: Characterization and heritability analysis of,10.2337/diacare.23.5.595,10.1177/2158244014561210
528,2119989389,Cynthia L. Arfken,185443292.0,138,747.pdf,2000-01-01,747.0,747.txt,Antioxidant nutrients and pulmonary function: The Third National Health and Nutrition Examination Survey (NHANES III),10.1093/oxfordjournals.aje.a010141,10.1177/2158244015611714
529,2125025132,Anne M. Hartman,1299303238.0,90,748.pdf,1997-01-01,748.0,748.txt,Bone mass and subsequent risk of hip fracture,10.1097/00001648-199703000-00012,10.1177/2158244015621954
530,2125025132,Anne M. Hartman,1299303238.0,90,749.pdf,1996-01-01,749.0,749.txt,Nutrition and subsequent hip fracture risk among a national cohort of white women,10.1093/oxfordjournals.aje.a008899,10.1177/2378023115617168
531,2125025132,Anne M. Hartman,1299303238.0,90,750.pdf,2001-01-01,750.0,750.txt,The economic consequences of widowhood on elderly women in the United States and Germany,10.1093/geront/41.1.103,10.1370/afm.1502
532,2127719481,Carlo Perricone,861853513.0,247,751.pdf,2002-01-01,751.0,751.txt,A longitudinal perspective on health plan-provider risk contracting,10.1377/hlthaff.21.4.144,10.1377/hlthaff.16.4.223
533,2139022032,William B. Weeks,126688049.0,229,752.pdf,1999-01-01,752.0,752.txt,"Cross-sectional associations of asthma, hay fever, and other allergies with major depression and low-back pain among adults aged 20-39 years in the United States",10.1093/oxfordjournals.aje.a009936,10.1377/hlthaff.21.2.245
534,2140468501,Jeffery N. Epstein,1285204247.0,88,753.pdf,1997-01-01,753.0,753.txt,"Religion among disabled and nondisabled persons I: Cross-sectional patterns in health practices, social activities, and well-being",10.1093/geronb/52B.6.S294,10.5812/atr.31475
535,2142210361,Glen E. Duncan,201448701.0,96,754.pdf,1997-01-01,754.0,754.txt,Religion among disabled and nondisabled persons II: Attendance at religious services as a predictor of the course of disability,10.1093/geronb/52B.6.S306,
536,2142210361,Glen E. Duncan,201448701.0,96,755.pdf,1996-01-01,755.0,755.txt,Introduction: Health and Retirement Among Ethnic and Racial Minority Groups,10.1093/geront/36.3.282,10.1001/archgenpsychiatry.2010.55
537,2142210361,Glen E. Duncan,201448701.0,96,756.pdf,2000-01-01,756.0,756.txt,"Traumatic brain injuries evaluated in U.S. emergency departments, 1992-1994",10.1111/j.1553-2712.2000.tb00515.x,10.1001/archpedi.161.7.697
538,2142210361,Glen E. Duncan,201448701.0,96,757.pdf,1997-01-01,757.0,757.txt,The Escape From Poverty Among Rural and Urban Elders,10.1093/geront/37.4.462,10.1001/jama.279.1.51
539,2147576710,Shruti Chakravarty,,1,758.pdf,1999-01-01,758.0,758.txt,Gender Differences in Pension Wealth: Estimates Using Provider Data,10.1093/geront/39.3.320,10.1001/jama.289.24.3273
540,2151180630,Jinping Zheng,92039509.0,80,759.pdf,1997-01-01,759.0,759.txt,Evening eating and subsequent long-term weight change in a national cohort,10.1038/sj.ijo.0800422,10.1001/jamapediatrics.2013.431
541,2151792965,Genjiro Kimura,33858575.0,358,760.pdf,1996-01-01,760.0,760.txt,Sociodemographics predictors of firearm suicide among older white males,10.1093/geront/36.4.530,10.1002/1529-0131(200006)13:3<168::AID-ANR6>3.0.CO;2-R
542,2153495084,Alice G. Cruickshank,139894009.0,14,761.pdf,1998-01-01,761.0,761.txt,Effect of childhood family structure on the first union formation and its cohort variations: An analysis of US family change using NSFH Data,10.4234/jjoffamilysociology.10.10-2_111,10.1002/art.22466
543,2154006573,James Pfeiffer,201448701.0,55,762.pdf,2000-01-01,762.0,762.txt,Elevated blood lead levels and blood lead screening among US children aged one to five years: 1988-1994,10.1542/peds.106.6.e79,10.1038/sj.ijo.0801583
544,2154534563,A. Regula Herzog,27837315.0,70,763.pdf,2001-01-01,763.0,763.txt,Functional limitations and religious service attendance in later life: Barrier and/or benefit mechanism?,10.1093/geronb/56.6.S365,10.1038/sj.ijo.0803125
545,2154534563,A. Regula Herzog,27837315.0,70,766.pdf,1992-01-01,766.0,766.txt,Measuring the Need for Mental Health Care,10.1377/hlthaff.11.3.23,10.1038/sj.jes.7500535
546,2154534563,A. Regula Herzog,27837315.0,70,767.pdf,1998-01-01,767.0,767.txt,The relationship between religious activities and cigarette smoking in older adults,10.1093/gerona/53A.6.M426,10.1093/aje/kwh207
547,2165009142,Jean L. Freeman,55302922.0,119,768.pdf,1999-01-01,768.0,768.txt,"Does religious attendance prolong survival? A six-year follow-up study of 3,968 older adults",10.1093/gerona/54.7.M370,10.1093/aje/kwn389
548,2167707360,Richard C. Stephens,110152177.0,30,769.pdf,1998-01-01,769.0,769.txt,Loneliness and depression in middle and old age: Are the childless more vulnerable?,10.1093/geronb/53B.6.S303,10.1093/geront/36.4.464
549,2167707360,Richard C. Stephens,110152177.0,30,771.pdf,1998-01-01,771.0,771.txt,Progress in improving diet to reduce cancer risk,10.1002/(SICI)1097-0142(19981001)83:7<1425::AID-CNCR21>3.0.CO;2-5,10.1093/geront/38.3.276
550,2168109352,Arden Handler,39422238.0,118,772.pdf,1999-01-01,772.0,772.txt,"Explaining the decline in health insurance coverage, 1979-1995",10.1377/hlthaff.18.2.30,10.1161/HYPERTENSIONAHA.107.092643
551,2177043865,Jennifer Bie,180670191.0,4,773.pdf,1994-01-01,773.0,773.txt,The economics of employer versus individual mandates,10.1377/hlthaff.13.2.34,10.1161/HYPERTENSIONAHA.111.171272
552,2184831970,Serah S. Fatani,118353179.0,2,774.pdf,1998-01-01,774.0,774.txt,Resuscitation Preferences Among Patients with Severe Congestive Heart Failure: Results from the SUPPORT Project,10.1161/01.CIR.98.7.648,10.1177/147470490700500109
553,2202504439,Eila Watson,124261462.0,213,775.pdf,1997-01-01,775.0,775.txt,Risk factors for reported elder abuse and neglect: A nine-year observational cohort study,10.1093/geront/37.4.469,10.1177/147470491000800213
554,2236731196,Nancy Breen,1299303238.0,132,777.pdf,1998-01-01,777.0,777.txt,Private health insurance coverage and disability among older Americans,10.1093/geronb/53B.5.S258,10.1177/1755088217748970
555,2236731196,Nancy Breen,1299303238.0,132,778.pdf,2004-01-01,778.0,778.txt,Physicians' Views Of Formularies: Implications For Medicare Drug Benefit Design,10.1377/hlthaff.23.1.218,10.1177/2041669515613669
556,2244833322,Takashi Shigematsu,190805021.0,159,779.pdf,1996-01-01,779.0,779.txt,Promotional timetables: An exploratory investigation of age norms for promotional expectations and their association with job well-being,10.1093/geront/36.2.189,10.1177/2053951716682537
557,2251158382,Mustaffa Omar,885383172.0,39,780.pdf,1999-01-01,780.0,780.txt,The epidemiology of erectile dysfunction: Results from the National Health and Social Life Survey,10.1038/sj.ijir.3900487,10.1177/2158244012464976
558,2300772048,Hyuk Soo Chang,57664883.0,4,783.pdf,1997-01-01,783.0,783.txt,Familial risk ratios for extreme obesity: implications for mapping human obesity genes,10.1038/sj.ijo.0800498,10.1177/2158244013478950
559,2321468272,Julie Sevenans,149213910.0,15,784.pdf,2001-01-01,784.0,784.txt,Factors associated with food insecurity among U.S. elderly persons: Importance of functional impairments,10.1093/geronb/56.2.S94,10.1177/2158244016685135
560,2325589997,Tom Peterson,27837315.0,1,785.pdf,1996-01-01,785.0,785.txt,Religious attendance and psychological well-being in Mexican Americans: A panel analysis of three-generations data,10.1093/geront/36.4.454,10.1177/2158244016687610
561,2420047242,Glória de F Mota,17974374.0,3,786.pdf,1998-01-01,786.0,786.txt,Epidemiology of alcohol-related emergency department visits,10.1111/j.1553-2712.1998.tb02505.x,10.1186/s40200-015-0171-0
562,2424938293,Lauren Rockliffe,45129253.0,17,787.pdf,2003-01-01,787.0,787.txt,Correlates of emotional support and negative interaction among older black Americans,10.1093/geronb/58.4.S225,10.1289/ehp.0800312
563,2468457205,Ailsa Hart,47508984.0,386,788.pdf,1997-01-01,788.0,788.txt,Assessment of weighting methodology for the National Comorbidity Survey,10.1093/oxfordjournals.aje.a009297,10.2337/dc07-1150
564,2478812586,Nagwan R. Zahry,87216513.0,8,789.pdf,1996-01-01,789.0,789.txt,Reliability of alcohol intake as recalled from 10 years in the past,10.1093/oxfordjournals.aje.a008727,10.3945/jn.110.131920
565,2484655828,Lisa de Saxe Zerden,114027177.0,34,792.pdf,1993-01-01,792.0,792.txt,Gaps in Employer Coverage: Lack of Supply or Lack of Demand?,10.1377/hlthaff.12.suppl_1.282,10.1002/cncr.25647
566,2501235961,Dalia Virviciute,131736796.0,25,794.pdf,1999-01-01,794.0,794.txt,Pooled purchasing: Who are the players?,10.1377/hlthaff.18.4.105,10.1002/mpr.279
567,2506515883,Noriko Kato,,1,795.pdf,2001-01-01,795.0,795.txt,Have small-group health insurance purchasing alliances increased coverage?,10.1377/hlthaff.20.1.154,10.1002/oby.20585
568,2515461159,Daniel Greene,1290206253.0,3,796.pdf,1997-01-01,796.0,796.txt,Prevalence of low femoral bone density in older U.S. adults from NHANES III,10.1359/jbmr.1997.12.11.1761,10.1017/S1368980010003745
569,2569269206,Yong Sun,2802939634.0,2,797.pdf,1998-01-01,797.0,797.txt,Who supports whom? How age and gender affect the perceived quality of support from family and friends,10.1093/geront/38.2.231,10.1042/AN20090059
570,2602472468,L.M. Bouter,865915315.0,1009,798.pdf,2000-01-01,798.0,798.txt,Self-efficacy as a mediator between stressful life events and depressive symptoms: Differences based on history of prior depression,10.1192/bjp.176.4.373,10.1086/322651
571,2617646823,Maarten van Ham,98358874.0,158,799.pdf,2000-01-01,799.0,799.txt,Socioeconomic inequalities in cardiovascular disease mortality. An international study,10.1053/euhj.1999.1990,10.1093/geronb/53B.1.S17
572,2629896535,Jionghua Huang,92039509.0,1,800.pdf,1997-01-01,800.0,800.txt,"A profile of uncompensated hospital care, 1983-1995",10.1377/hlthaff.16.4.223,10.1093/geronb/53B.5.S258
573,2645924747,Ying Zhang,,15,801.pdf,2001-01-01,801.0,801.txt,Lower body function and mortality in Mexican American elderly people,10.1093/gerona/56.4.M243,10.1093/geronb/gbs103
574,2649293887,Sten Anttila,,2,802.pdf,2000-01-01,802.0,802.txt,Who helps employers design their health insurance benefits?,10.1377/hlthaff.19.1.133,10.1093/geront/36.1.76
575,2668117642,Tracie Mafile'o,51158804.0,5,803.pdf,2001-01-01,803.0,803.txt,Prevalence of selected employers health insurance purchasing strategies in 1997,10.1377/hlthaff.20.4.220,10.1136/amiajnl-2013-002260
576,2681667641,Roya Haghiri-Vijeh,530967.0,1,804.pdf,1999-01-01,804.0,804.txt,"Recent trends in self-insured employer health plans: A look at the interplay among market forces, regulation, and employers' decisions to self-insure",10.1377/hlthaff.18.3.161,10.1177/0046958017711783
577,2706308167,Diana Phelps,,1,806.pdf,1997-01-01,806.0,806.txt,"The interplay of work and caregiving: Relationships between role satisfaction, role involvement, and caregivers' well-being",10.1093/geronb/52B.5.S279,10.1177/0300060516673923
578,2709081446,Chiung M. Chen,,5,808.pdf,1996-01-01,808.0,808.txt,A population-based analysis of behavior problems in children with cerebral palsy,10.1093/jpepsy/21.3.447,10.1177/0300060517701356
579,2760854843,Ankita Misra,162827531.0,11,809.pdf,1994-01-01,809.0,809.txt,Small business winners and losers under health care reform,10.1377/hlthaff.13.2.221,10.1177/1464884916688550
580,2892825533,Romain Neugebauer,95457486.0,19,810.pdf,1992-01-01,810.0,810.txt,Shortcomings of voluntarism in the small-group insurance market,10.1377/hlthaff.11.2.28,10.1177/1470320313502104
581,21636108,Jay W. Rojewski,165733156.0,83,813.pdf,1999-01-01,813.0,813.txt,Mission unfulfilled: Potholes on the road to mental health parity,10.1377/hlthaff.18.5.7,10.1177/1759313117712180
582,95379371,Melvin L. Moeschberger,52357470.0,138,814.pdf,1997-01-01,814.0,814.txt,Gender differences in the comparison of self-reported disability and performance measures,10.1093/gerona/52A.1.M19,10.1177/2041669517736072
583,214091240,Tadesse Haileyesus,1289490764.0,30,815.pdf,1997-01-01,815.0,815.txt,Loss to follow-up in a sample of Americans 70 years of age and older: The LSOA 1984-1990,10.1093/geronb/52B.1.S37,10.1177/2041669518796851
